20:27:10;0.08449804; -0.01661066; 0.00417282; 0.99627640
20:27:10;0.08458940; -0.01675425; 0.00407168; 0.99626670
20:27:10;0.08476116; -0.01720923; 0.00371447; 0.99624580
20:27:10;0.08475388; -0.01720685; 0.00372421; 0.99624640
20:27:10;0.08475177; -0.01726895; 0.00380400; 0.99624510
20:27:10;0.08481148; -0.01706058; 0.00395023; 0.99624310
20:27:10;0.08478554; -0.01696368; 0.00407393; 0.99624650
20:27:10;0.08467346; -0.01669534; 0.00454471; 0.99625850
20:27:10;0.08472791; -0.01659939; 0.00473493; 0.99625460
20:27:10;0.08467766; -0.01666479; 0.00468240; 0.99625800
20:27:10;0.08479735; -0.01688330; 0.00479863; 0.99624370
20:27:10;0.08494362; -0.01706698; 0.00476732; 0.99622820
20:27:10;0.08497971; -0.01733523; 0.00479400; 0.99622020
20:27:10;0.08507028; -0.01737705; 0.00483900; 0.99621160
20:27:10;0.08517988; -0.01740292; 0.00498158; 0.99620120
20:27:10;0.08518752; -0.01745573; 0.00494345; 0.99619980
20:27:10;0.08520346; -0.01729076; 0.00499729; 0.99620090
20:27:10;0.08493616; -0.01707564; 0.00488234; 0.99622800
20:27:10;0.08491912; -0.01705270; 0.00468405; 0.99623090
20:27:10;0.08481525; -0.01690734; 0.00465389; 0.99624240
20:27:10;0.08472390; -0.01679291; 0.00473306; 0.99625170
20:27:10;0.08478476; -0.01673050; 0.00477462; 0.99624740
20:27:10;0.08474036; -0.01663773; 0.00478409; 0.99625270
20:27:10;0.08459479; -0.01673785; 0.00508064; 0.99626190
20:27:10;0.08441875; -0.01685177; 0.00511921; 0.99627470
20:27:10;0.08449280; -0.01718358; 0.00513712; 0.99626270
20:27:10;0.08425129; -0.01750547; 0.00465605; 0.99627990
20:27:11;0.08426954; -0.01792882; 0.00396865; 0.99627380
20:27:11;0.08429953; -0.01795754; 0.00400894; 0.99627050
20:27:11;0.08455592; -0.01764679; 0.00405494; 0.99625420
20:27:11;0.08477283; -0.01726328; 0.00410727; 0.99624230
20:27:11;0.08512346; -0.01697813; 0.00426766; 0.99621650
20:27:11;0.08525753; -0.01655236; 0.00455910; 0.99621090
20:27:11;0.08521193; -0.01660863; 0.00435378; 0.99621490
20:27:11;0.08524495; -0.01676345; 0.00436530; 0.99620940
20:27:11;0.08518450; -0.01705753; 0.00422183; 0.99621020
20:27:11;0.08513941; -0.01711651; 0.00419265; 0.99621320
20:27:11;0.08454597; -0.01761159; 0.00465242; 0.99625310
20:27:11;0.08420981; -0.01786827; 0.00430555; 0.99627850
20:27:11;0.08398116; -0.01796163; 0.00389896; 0.99629780
20:27:11;0.08409625; -0.01810296; 0.00369466; 0.99628630
20:27:11;0.08437838; -0.01813661; 0.00356894; 0.99626230
20:27:11;0.08456738; -0.01802058; 0.00364890; 0.99624810
20:27:11;0.08477620; -0.01741761; 0.00338301; 0.99624200
20:27:11;0.08485984; -0.01722570; 0.00323033; 0.99623880
20:27:11;0.08491504; -0.01706237; 0.00300580; 0.99623760
20:27:11;0.08484602; -0.01674454; 0.00269389; 0.99624970
20:27:11;0.08486395; -0.01672032; 0.00232004; 0.99624960
20:27:11;0.08441190; -0.01651619; 0.00198794; 0.99629210
20:27:11;0.08434217; -0.01629637; 0.00201880; 0.99630160
20:27:11;0.08426785; -0.01624919; 0.00189672; 0.99630890
20:27:11;0.08419364; -0.01620479; 0.00192216; 0.99631580
20:27:11;0.08413112; -0.01625639; 0.00203511; 0.99632000
20:27:11;0.08380469; -0.01638073; 0.00200228; 0.99634560
20:27:11;0.08380213; -0.01651567; 0.00206808; 0.99634330
20:27:11;0.08379134; -0.01667528; 0.00201392; 0.99634180
20:27:11;0.08376231; -0.01677978; 0.00205907; 0.99634240
20:27:11;0.08394813; -0.01685672; 0.00217091; 0.99632510
20:27:11;0.08381452; -0.01701099; 0.00216933; 0.99633380
20:27:11;0.08372538; -0.01707720; 0.00206043; 0.99634040
20:27:11;0.08386966; -0.01704285; 0.00201975; 0.99632890
20:27:11;0.08380634; -0.01697789; 0.00189573; 0.99633560
20:27:11;0.08385649; -0.01686173; 0.00189813; 0.99633340
20:27:11;0.08393028; -0.01643146; 0.00180403; 0.99633440
20:27:11;0.08406211; -0.01625462; 0.00168629; 0.99632650
20:27:11;0.08421629; -0.01616456; 0.00184767; 0.99631460
20:27:11;0.08440851; -0.01618080; 0.00179894; 0.99629830
20:27:11;0.08464693; -0.01620922; 0.00171239; 0.99627770
20:27:11;0.08473326; -0.01643969; 0.00203380; 0.99626590
20:27:11;0.08463656; -0.01669513; 0.00230569; 0.99626930
20:27:11;0.08466138; -0.01696284; 0.00232093; 0.99626270
20:27:11;0.08453912; -0.01722358; 0.00179669; 0.99626970
20:27:11;0.08446848; -0.01734165; 0.00129028; 0.99627440
20:27:11;0.08449065; -0.01741494; 0.00152727; 0.99627080
20:27:11;0.08467294; -0.01723355; 0.00157706; 0.99625840
20:27:11;0.08500791; -0.01695945; 0.00172666; 0.99623440
20:27:11;0.08518428; -0.01661338; 0.00192889; 0.99622490
20:27:11;0.08514329; -0.01653641; 0.00219899; 0.99622910
20:27:12;0.08510706; -0.01689970; 0.00244005; 0.99622540
20:27:12;0.08502346; -0.01720725; 0.00246990; 0.99622730
20:27:12;0.08494255; -0.01739657; 0.00238365; 0.99623110
20:27:12;0.08468268; -0.01763199; 0.00247359; 0.99624890
20:27:12;0.08449615; -0.01779136; 0.00283069; 0.99626090
20:27:12;0.08364847; -0.01778265; 0.00279961; 0.99633270
20:27:12;0.08327963; -0.01768081; 0.00247414; 0.99636630
20:27:12;0.08313192; -0.01757996; 0.00247575; 0.99638040
20:27:12;0.08297534; -0.01739384; 0.00263112; 0.99639640
20:27:12;0.08299398; -0.01716724; 0.00270708; 0.99639850
20:27:12;0.08357898; -0.01661021; 0.00255231; 0.99635950
20:27:12;0.08365213; -0.01668881; 0.00241558; 0.99635230
20:27:12;0.08377063; -0.01670821; 0.00225631; 0.99634240
20:27:12;0.08362535; -0.01675043; 0.00195419; 0.99635460
20:27:12;0.08367629; -0.01684058; 0.00178110; 0.99634910
20:27:12;0.08370903; -0.01678948; 0.00161645; 0.99634750
20:27:12;0.08353392; -0.01647681; 0.00169080; 0.99636730
20:27:12;0.08347105; -0.01622480; 0.00185486; 0.99637640
20:27:12;0.08327084; -0.01616330; 0.00200922; 0.99639390
20:27:12;0.08312456; -0.01616357; 0.00213719; 0.99640580
20:27:12;0.08294016; -0.01608120; 0.00215551; 0.99642240
20:27:12;0.08302242; -0.01645863; 0.00229591; 0.99640920
20:27:12;0.08322154; -0.01653407; 0.00224480; 0.99639130
20:27:12;0.08320212; -0.01675542; 0.00224628; 0.99638930
20:27:12;0.08310676; -0.01682327; 0.00224388; 0.99639610
20:27:12;0.08314454; -0.01691642; 0.00227528; 0.99639120
20:27:12;0.08316225; -0.01694461; 0.00208552; 0.99638970
20:27:12;0.08319346; -0.01698281; 0.00196150; 0.99638680
20:27:12;0.08320566; -0.01683699; 0.00181797; 0.99638850
20:27:12;0.08310473; -0.01682484; 0.00173006; 0.99639730
20:27:12;0.08317523; -0.01675805; 0.00154054; 0.99639280
20:27:12;0.08312094; -0.01654636; 0.00130964; 0.99640130
20:27:12;0.08315682; -0.01639663; 0.00138014; 0.99640070
20:27:12;0.08310437; -0.01630968; 0.00141079; 0.99640640
20:27:12;0.08300569; -0.01631771; 0.00146294; 0.99641430
20:27:12;0.08279350; -0.01634406; 0.00178297; 0.99643110
20:27:12;0.08250462; -0.01675067; 0.00194768; 0.99644800
20:27:12;0.08252399; -0.01699934; 0.00161886; 0.99644280
20:27:12;0.08245687; -0.01721744; 0.00105688; 0.99644520
20:27:12;0.08255430; -0.01737229; 0.00086319; 0.99643470
20:27:12;0.08260301; -0.01735339; 0.00100884; 0.99643090
20:27:12;0.08344308; -0.01683137; 0.00131879; 0.99636950
20:27:12;0.08395838; -0.01654625; 0.00150745; 0.99633070
20:27:12;0.08415770; -0.01645889; 0.00176521; 0.99631490
20:27:12;0.08423506; -0.01651035; 0.00194602; 0.99630710
20:27:12;0.08424219; -0.01679426; 0.00201978; 0.99630180
