max_peak,min_peak,previous_max_peak,previous_min_peak,next_max_peak,next_min_peak,energy,entropy,dist_bw_top_2_peaks,dist_bw_top_3_peaks_avg,dist_bw_top_3_peaks_std,top_2_amp,bottom_2_amp,bpm
0.8577772107910028,-0.7003852405235083,0.7610535782605511,-0.7003852405235083,0.8577772107910028,-0.7003852405235083,6.25763214998961,-0.5488678912398406,-44,29.333333333333332,20.038851153585515,0.8435922953831971,-0.6634258420879106,72
0.6400668306964824,-0.6466914171532873,0.5345133543023926,-0.6466914171532873,0.27246873313768216,0.5711917671285195,5.684232421024054,-0.6387406386338335,1,4.666666666666667,2.6246692913372702,0.605629298912501,-0.5825734517043523,72
0.6015062513587252,-0.6606268965299692,0.3518481074330103,-0.6606268965299692,0.5329676132467219,-0.347496277150807,5.167653097883119,0.5560722568148466,1,10.0,6.377042156569663,0.5788084039376722,-0.6268311086965255,72
0.4264099557604067,-0.7127022942979088,0.2989834753535562,-0.29876366556214057,0.382449866876439,-0.7127022942979088,4.123642820273863,0.3577793353330149,8,5.333333333333333,3.0912061651652345,0.4172878445264351,-0.6636062529882,72
0.5265484743528032,-0.420929476135636,0.18641316827355936,0.18641316827355936,0.31609195084186853,-0.420929476135636,2.3990220016517214,-0.7657834502113787,-1,20.0,13.4412301024373,0.5005857362232541,-0.3830231774368228,72
0.5065249919535924,-0.5309753524321327,0.16415465753017988,0.16415465753017988,0.40331419747465047,-0.5309753524321327,3.6589927905425714,-0.2575583150378202,-1,19.333333333333332,12.970050972229146,0.4719031320232434,-0.5036525932610592,72
0.38523822847533334,-0.44478300449626645,0.10025285507345232,-0.123111489722755,0.33599645389834676,-0.23400637017571418,1.6735768219026808,0.27735509008760945,1,17.333333333333332,11.55662388223981,0.3808115473527286,-0.4127690445115956,72
0.46154388913312533,-0.7492737756039999,0.429220622038263,-0.28545984299813254,0.2460097958829167,-0.5358728852003211,3.6175761522786667,0.3235387056568566,7,4.666666666666667,2.6246692913372702,0.4610873392679677,-0.6425733304021605,72
0.7127414008355096,-0.506008646095498,0.7127414008355096,-0.506008646095498,0.408893599577572,-0.506008646095498,4.11462755976474,0.13801472651367414,1,6.666666666666667,4.0276819911981905,0.705717568681578,-0.48788978340340605,72
0.5214347593370612,-0.4281717223203678,0.3071530660818145,-0.2724328277100085,0.4267332534627398,-0.33250542739785155,2.9305034761782522,-0.6499524771902639,1,8.666666666666666,5.436502143433364,0.5087332983702131,-0.3803385748591097,72
0.7120396446967554,-0.6534142857204417,0.08749968745191111,-0.6534142857204417,0.5563631838174238,-0.4904749816681261,5.274379040320087,-0.22119674171269565,1,25.333333333333332,17.21110752456745,0.6574385158970338,-0.6334878558547405,72
0.6674154679567004,-0.8463995495905308,0.5634590137986975,-0.6589912579285256,0.20613465466059414,-0.2720833123187531,7.1528406537328175,0.3986045504683033,-7,4.666666666666667,2.6246692913372702,0.6602727638893549,-0.7526954037595281,72
1.115754178599183,-1.152894281789252,0.32517613312596816,-0.7447684025520547,0.6571865058890706,-1.152894281789252,9.587302484402603,-0.6106792236696689,1,4.666666666666667,2.6246692913372702,1.0178300355086012,-0.9805591725075405,72
1.1289107600790784,-0.9476900091801166,0.2449379625209718,-0.6650743985959845,0.44711875723178457,-0.9476900091801166,8.507215320398844,-0.11677091094876602,1,1.3333333333333333,0.4714045207910317,1.082334414228535,-0.9143931462892547,72
0.7372150812034205,-0.8389140525553652,0.17003960862522313,-0.5785714570433991,0.4919301295279931,-0.8389140525553652,6.1750735822036456,0.17054858616113436,-1,4.666666666666667,2.6246692913372702,0.6513442967180574,-0.7255682637120497,72
0.6245736721312306,-0.5799630758486439,0.6245736721312306,-0.5799630758486439,0.4526115105654492,-0.5799630758486439,3.7804522146055763,0.15032151241108008,1,23.333333333333332,15.797327481430381,0.5734852111648943,-0.5112655775671228,72
0.5719671008302412,-0.5795165986042407,0.35720592719219507,-0.3912397837034898,0.4790022104337159,-0.5795165986042407,4.1953688144732,-0.7394426843190551,8,6.0,3.559026084010437,0.5254846556319785,-0.5716312861259618,72
0.7455177572898161,-0.7086311245139996,0.41040477421889066,-0.48556445927070285,0.3372025444955117,-0.7086311245139996,6.55316197133772,-0.06027382569406675,1,10.666666666666666,6.847546194724712,0.7058625963699869,-0.6576033739923912,72
